tweet_id	begin	end	type	umls_id	extraction	drug	tweet	other	meddra_code	meddra_LLTerm
347045429529153537	129	142	INDICATION	c0005586	rapid cycling	lamictal	@lotsospermies well i’m taking it with a mood stabilizer (lamictal). i can’t take anti-depressants by themselves-triggers my rapid cycling	2	10065032	mixed manic depressive episode									
347045429529153537			ADR		triggers my rapid cycling	lamictal	@lotsospermies well i’m taking it with a mood stabilizer (lamictal). i can’t take anti-depressants by themselves-triggers my rapid cycling	1	10065032	mixed manic depressive episode									
347137874568830977	28	35	Indication	c0003467	anxiety	quetiapine	@gloombat i think it was an anxiety meds dream. damn quetiapine.	2	10002855	anxiety									
347137874568830977	41	46	ADR	c0234458	dream	quetiapine	@gloombat i think it was an anxiety meds dream. damn quetiapine.	1	10004969	bizarre dreams									
347149965631553536	90	93	INDICATION	c0232461	eat	quetiapine	@dougmoneybags quetiapine. very low dose even with increase. helps me get to sleep (&amp; eat in general) but feel really groggy in the morning	2	10014062	eating disorder									
347149965631553536	122	143	ADR	c0541994	groggy in the morning	quetiapine	@dougmoneybags quetiapine. very low dose even with increase. helps me get to sleep (&amp; eat in general) but feel really groggy in the morning	1	10018732	groggy on awakening									
347149965631553536	77	82	INDICATION	c0917801	sleep	quetiapine	@dougmoneybags quetiapine. very low dose even with increase. helps me get to sleep (&amp; eat in general) but feel really groggy in the morning	2	10041017	sleeplessness									
347173948510834688	106	113	ADR	c0030193	painful	rivaroxaban	03.00 day 19 rivaroxaban diary. just taken 2 paracetamol. probabably will take 70 minutes to work. a long painful night ahead.	1	10033371	pain									
347230535493500928	49	58	INDICATION	c0033860	psoriasis	humira	"rt @carla2000: @doctorchristian humira injection psoriasis,gone2 board&amp;funding!chief pharmacist reject cause derm doc not tried accetrine!c…"	2	10037153	psoriasis									
347326324085510144	73	79	Indication	c0010346	Crohns	humira	your humira shot burns with the power of a thousand suns #ibdfmlmoments #crohns #ibd #uc	2	10011401	Crohn's Disease									
347326324085510144	58	61	INDICATION	c0021390	IBD	humira	your humira shot burns with the power of a thousand suns #ibdfmlmoments #crohns #ibd #uc	2	10021184	IBD									
347326324085510144	17	22	ADR	c0085624	burns	humira	your humira shot burns with the power of a thousand suns #ibdfmlmoments #crohns #ibd #uc	1	10022053	injecction site burning									
347326324085510144	86	88	INDICATION	c0009324	UC	humira	your humira shot burns with the power of a thousand suns #ibdfmlmoments #crohns #ibd #uc	2	10045365	ulcerative colitis									
347326633725800448	89	94	ADR	c0151828	hurts	humira	"today is the day for my biweekly humira injection, any volunteers to take it for me?  it hurts."	1	10022086	injection site pain									
347360872278151168	8	17	INDICATION	c0013415	dysthymia	seroquel	new dx: dysthymia. start seroquel (which i've had before. it zombified me iirc).	2	10013981	dysthymia									
347360872278151168	61	70	ADR	c0857486	zombified	seroquel	new dx: dysthymia. start seroquel (which i've had before. it zombified me iirc).	1	10016384	felt like a zombie									
347368413880016897	36	41	INDICATION	c0917801	sleep	trazodone	@glass1ncision for sure. i'd get no sleep at all if it wasn't for #trazodone. :)	2	10041017	sleeplessness									
347414282138431488	77	88	ADR	c0043094	weight gain	zyprexa	"@anyssiakaissa depakote made me feel flat, but helps many. zyprexa can cause weight gain, so be very careful. i can't tolerate it."	1	10047896	weight gain									
347414282138431488	15	23	DRUG	c1363193	Depakote	zyprexa	"@anyssiakaissa depakote made me feel flat, but helps many. zyprexa can cause weight gain, so be very careful. i can't tolerate it."	2											
347529563628253184	52	68	ADR	c0234458	messed up dreams	seroquel	takin anbien &amp;seroquel for bad insomnia gives u messed up dreams doc saids its normal	1	10004969	bizarre dreams									
347529563628253184	35	43	INDICATION	c0917801	insomnia	seroquel	takin anbien &amp;seroquel for bad insomnia gives u messed up dreams doc saids its normal	2	10022437	insomnia									
347552147954622464	83	95	ADR	c1868917	racing heart	humira	been on humira now short period 4 to 6 injections no noticeable change in pain but racing heart and palpitations. mtx at 1ml injection.	1	10019303	heart rate increased									
347552147954622464	74	78	INDICATION	c0030193	pain	humira	been on humira now short period 4 to 6 injections no noticeable change in pain but racing heart and palpitations. mtx at 1ml injection.	2	10033371	pain									
347552147954622464	100	112	ADR	c0030252	palpitations	humira	been on humira now short period 4 to 6 injections no noticeable change in pain but racing heart and palpitations. mtx at 1ml injection.	1	10033557	palpitations									
347620121323372545	46	56	DRUG	null	citalopram	effexor	"@elladeruiter oh i hate that! i used to be on citalopram, it stopped working eventually. sometimes i have to up my effexor dose temporarily."	2											
347639316425617408	19	29	INDICATION	c0020040	hotflashes	effexor	hey not sleeping. #hotflashes #menopause #effexor	2	10020407	hot flashes									
347639316425617408	4	16	ADR	c0917801	not sleeping	effexor	hey not sleeping. #hotflashes #menopause #effexor	1	10041017	sleeplessness									
347639316425617408	31	40	INDICATION	c0025320	menopause	effexor	hey not sleeping. #hotflashes #menopause #effexor	2	10027308	menopause 									
347755633300361216	72	78	INDICATION	c0010346	crohns	humira	self-injected humira for first time! fingers x'd it works #spondylitis #crohns	2	10011401	Crohn's Disease									
347755633300361216	59	70	INDICATION	c0038012	spondylitis	humira	self-injected humira for first time! fingers x'd it works #spondylitis #crohns	2	10061371	spondylitis									
347771700370370560	84	100	Indication	c0011570	anti-depressants	viibryd	"@kniterrupted i think it’s an snri, i’m not even sure. it’s viibryd. but none of my anti-depressants have ever messed me up like this before"	2	10012378	depression									
347771700370370560	111	123	ADR	c0231218	messed me up	viibryd	"@kniterrupted i think it’s an snri, i’m not even sure. it’s viibryd. but none of my anti-depressants have ever messed me up like this before"	1	10016370	feeling unwell									
347784229842726913	47	52	ADR	c0234238	aches	rivaroxaban	19.32 day 20 rivaroxaban diary. still residual aches and pains; only had 4 paracetamol today.	1	10000424	ache									
347784229842726913	57	62	ADR	c0030193	pains	rivaroxaban	19.32 day 20 rivaroxaban diary. still residual aches and pains; only had 4 paracetamol today.	1	10033371	pain									
347788913479393280	49	68	ADR	c0152128	feel kinda terrible	effexor	i better go to bed.. effexor withdrawal makes me feel kinda terrible ugh.	1	10016370	feeling unwell									
347788913479393280	29	39	ADR	c0152128	withdrawal	effexor	i better go to bed.. effexor withdrawal makes me feel kinda terrible ugh.	1	10048010	withdrawal syndrome									
347811246160113665	113	120	INDICATION	c0581932	relapse	tysabri	so i finally have my 1st infusion of #tysabri set for nxt fri. so i'm supposed to suffer until it kicks in? this relapse is relentless. ??	2	10048393	multiple sclerosis relapse									
347813901771096065	42	44	INDICATION	c0010674	Cf	cipro	@mrs_lgardner just got him from seeing my cf dr. no collapse or pneumonia. start of a flare up probably so 2 weeks of oral cipro......	2	10011762	cystic fibrosis									
347813901771096065	86	94	INDICATION	c0581392	flare up	cipro	@mrs_lgardner just got him from seeing my cf dr. no collapse or pneumonia. start of a flare up probably so 2 weeks of oral cipro......	2	10007636	condition worsened									
347824349572644865	39	51	ADR	c0043094	gained 40lbs	quetiapine	@missynomatter i was on quetiapine and gained 40lbs &lt;wall&gt; so i am not even trying olanzapine. they gave me abilify cause it not supposed to	1	10047896	weight gain									
347824349572644865	24	34	DRUG	c0123091	quetiapine	olanzapine	@missynomatter i was on quetiapine and gained 40lbs &lt;wall&gt; so i am not even trying olanzapine. they gave me abilify cause it not supposed to	2											
347834378270961664		130	ADR		inside i was still screaming	fluoxetine	"@sewyoursoul i 'served' 6months of fluoxetine-time around 18 years ago, it put a smile on my face but inside i was still screaming. :("	1	10014554	emotional instability									
347901325801029632	98	118	ADR	c0948265	metabolic syndrome	seroquel	"@privacy625 @sandycolon25 what i take is serious. i never was informed ahead of time. i could get ""metabolic"" syndrome from seroquel."	1	10052066	metabolic syndrome									
347934179578765312	82	87	INDICATION	c0917801	sleep	seroquel	i'm bout to get me a sierra mist.  i wish i had some seroquel xr so i could go to sleep	2	10041011	sleep problem									
347973045023043584	17	30	ADR	c0917799	knocks me out	seroquel	half of seroquel knocks me out so fast and im asleep for at least 10 hours...	1	10041349	somnolence									
347986748795650048	100	115	ADR	c0268000	fluid retention	rivaroxaban	08.55 day 21 rivaroxaban diary strange muscle spasms especially in neck shoulders and legs. no more fluid retention. more mobile.	1	10016807	fluid retention									
347986748795650048	122	128	ADR	c0700572	mobile	rivaroxaban	08.55 day 21 rivaroxaban diary strange muscle spasms especially in neck shoulders and legs. no more fluid retention. more mobile.	1	10021417	immobile									
347986748795650048	39	52	ADR	c0037763	muscle spasms	rivaroxaban	08.55 day 21 rivaroxaban diary strange muscle spasms especially in neck shoulders and legs. no more fluid retention. more mobile.	1	10028333	muscle spasm									
348136954900127744	1	9	Indication	c0014544	epilepsy	lamotrigine	#epilepsy is sucktastic. neuro appt monday to discuss a third med after getting the rash with lamotrigine and the glaucoma with topiramate.	2	10015037	epilepsy									
348136954900127744	84	88	ADR	c0015230	Rash	lamotrigine	#epilepsy is sucktastic. neuro appt monday to discuss a third med after getting the rash with lamotrigine and the glaucoma with topiramate.	1	10037844	rash									
348136954900127744	114	122	ADR	c0017601	Glaucoma	topiramate	#epilepsy is sucktastic. neuro appt monday to discuss a third med after getting the rash with lamotrigine and the glaucoma with topiramate.	1	10018304	Glaucoma									
348136954900127744	128	138	DRUG	c0076829	topiramate	lamotrigine	#epilepsy is sucktastic. neuro appt monday to discuss a third med after getting the rash with lamotrigine and the glaucoma with topiramate.	2											
348218989199118336	33	51	ADR	c0030554	pins &amp; needles	humira	@thestomabaglady i still get the pins &amp; needles feeling in my hands since doing humira	1	10035067	pins and needles									
348272601430364160	119		ADR	c0277656	shot my daughter	effexor	"@realhausfrau @tantalizinyou my step-dad was on effexer,taking supplements for energy and drinking like a fish when he shot my daughter&amp;me"	1	10064160	homicidal attempt									
348283506037764098	69	91	ADR	c0424230	thirty minutes to type	seroquel	this seroquel got me lo0o0py as helll.  this status took me at least thirty minutes to type i keep waking up without knowing i feel asleep	1	10010300	confusion									
348283506037764098	21	28	ADR	c0541992	lo0o0py	seroquel	this seroquel got me lo0o0py as helll.  this status took me at least thirty minutes to type i keep waking up without knowing i feel asleep	1	10017565	fuzzy									
348283506037764098	99	138	ADR	c0694563	waking up without knowing I feel asleep	seroquel	this seroquel got me lo0o0py as helll.  this status took me at least thirty minutes to type i keep waking up without knowing i feel asleep	1	10041349	somnolence									
348287743568277504	104	119	ADR	c0268000	fluid retention	rivaroxaban	rivaroxaban diary day 22. am beginning to think all pains from pressure on that part of body are due to fluid retention.	1	10016807	fluid retention									
348287743568277504	52	57	ADR	c0030193	pains	rivaroxaban	rivaroxaban diary day 22. am beginning to think all pains from pressure on that part of body are due to fluid retention.	1	10033371	pain									
348311468749504512	56	67	INDICATION	c0917801	fall asleep	seroquel	i took my seroquel over an hour ago hoping it'd make me fall asleep but i'm still up	2	10041017	sleeplessness									
348355774642266112	91	99	INDICATION	c0917801	insomnia	seroquel	"@_katball natural don't work for me, try 300mg of seroquel...you'll sleep for days, i have insomnia that's what they give me lol"	2	10022437	insomnia									
