tweet_id	begin	end	type	extraction	drug	tweet	meddra_code	meddra_term
347360872278151168	61	70	ADR	zombified	seroquel	new dx: dysthymia. start seroquel (which i've had before. it zombified me iirc).	10016384	felt like a zombie
347368413880016897					trazodone	@glass1ncision for sure. i'd get no sleep at all if it wasn't for #trazodone. :)		
347414282138431488	77	88	ADR	weight gain	zyprexa	"@anyssiakaissa depakote made me feel flat, but helps many. zyprexa can cause weight gain, so be very careful. i can't tolerate it."	10047896	weight gain
347414282138431488	78	89	ADR	weight gain	zyprexa	"@anyssiakaissa depakote made me feel flat, but helps many. zyprexa can cause weight gain, so be very careful. i can't tolerate it."	10047896	weight gain
347414282138431488					zyprexa	"@anyssiakaissa depakote made me feel flat, but helps many. zyprexa can cause weight gain, so be very careful. i can't tolerate it."		
347529563628253184	52	68	ADR	messed up dreams	seroquel	takin anbien &amp;seroquel for bad insomnia gives u messed up dreams doc saids its normal	10004969	bizarre dreams
347529563628253184					seroquel	takin anbien &amp;seroquel for bad insomnia gives u messed up dreams doc saids its normal		
347552147954622464	83	95	ADR	racing heart	humira	been on humira now short period 4 to 6 injections no noticeable change in pain but racing heart and palpitations. mtx at 1ml injection.	10019303	heart rate increased
347552147954622464					humira	been on humira now short period 4 to 6 injections no noticeable change in pain but racing heart and palpitations. mtx at 1ml injection.		
347552147954622464	100	112	ADR	palpitations	humira	been on humira now short period 4 to 6 injections no noticeable change in pain but racing heart and palpitations. mtx at 1ml injection.	10033557	palpitations
347620121323372545					effexor	"@elladeruiter oh i hate that! i used to be on citalopram, it stopped working eventually. sometimes i have to up my effexor dose temporarily."		
347639316425617408					effexor	hey not sleeping. #hotflashes #menopause #effexor		
347639316425617408	4	16	ADR	not sleeping	effexor	hey not sleeping. #hotflashes #menopause #effexor	10041017	sleeplessness
347639316425617408					effexor	hey not sleeping. #hotflashes #menopause #effexor		
347755633300361216					humira	self-injected humira for first time! fingers x'd it works #spondylitis #crohns		
347755633300361216					humira	self-injected humira for first time! fingers x'd it works #spondylitis #crohns		
347771700370370560					viibryd	"@kniterrupted i think it�s an snri, i�m not even sure. it�s viibryd. but none of my anti-depressants have ever messed me up like this before"		
347771700370370560	111	123	ADR	messed me up	viibryd	"@kniterrupted i think it�s an snri, i�m not even sure. it�s viibryd. but none of my anti-depressants have ever messed me up like this before"	10016370	feeling unwell
347771700370370560	112	124	ADR	messed me up	viibryd	"@kniterrupted i think it�s an snri, i�m not even sure. it�s viibryd. but none of my anti-depressants have ever messed me up like this before"	10016370	feeling unwell
347784229842726913	47	52	ADR	aches	rivaroxaban	19.32 day 20 rivaroxaban diary. still residual aches and pains; only had 4 paracetamol today.	10000424	ache
347784229842726913	57	62	ADR	pains	rivaroxaban	19.32 day 20 rivaroxaban diary. still residual aches and pains; only had 4 paracetamol today.	10033371	pain
347788913479393280	49	68	ADR	feel kinda terrible	effexor	i better go to bed.. effexor withdrawal makes me feel kinda terrible ugh.	10016370	feeling unwell
347788913479393280	29	39	ADR	withdrawal	effexor	i better go to bed.. effexor withdrawal makes me feel kinda terrible ugh.	10048010	withdrawal syndrome
347811246160113665					tysabri	so i finally have my 1st infusion of #tysabri set for nxt fri. so i'm supposed to suffer until it kicks in? this relapse is relentless. ??		
347813901771096065					cipro	@mrs_lgardner just got him from seeing my cf dr. no collapse or pneumonia. start of a flare up probably so 2 weeks of oral cipro......		
347813901771096065					cipro	@mrs_lgardner just got him from seeing my cf dr. no collapse or pneumonia. start of a flare up probably so 2 weeks of oral cipro......		
347824349572644865	39	51	ADR	gained 40lbs	quetiapine	@missynomatter i was on quetiapine and gained 40lbs &lt;wall&gt; so i am not even trying olanzapine. they gave me abilify cause it not supposed to	10047896	weight gain
347824349572644865					olanzapine	@missynomatter i was on quetiapine and gained 40lbs &lt;wall&gt; so i am not even trying olanzapine. they gave me abilify cause it not supposed to		
347834378270961664	103	131	ADR	inside i was still screaming	fluoxetine	"@sewyoursoul i 'served' 6months of fluoxetine-time around 18 years ago, it put a smile on my face but inside i was still screaming. :("	10014554	emotional instability
347901325801029632	98	118	ADR	""metabolic"" syndrome	seroquel	"@privacy625 @sandycolon25 what i take is serious. i never was informed ahead of time. i could get ""metabolic"" syndrome from seroquel."	10052066	metabolic syndrome
347901325801029632	99	121	ADR	""metabolic"" syndrome	seroquel	"@privacy625 @sandycolon25 what i take is serious. i never was informed ahead of time. i could get ""metabolic"" syndrome from seroquel."	10052066	metabolic syndrome
347934179578765312					seroquel	i'm bout to get me a sierra mist.  i wish i had some seroquel xr so i could go to sleep		
347973045023043584	17	30	ADR	knocks me out	seroquel	half of seroquel knocks me out so fast and im asleep for at least 10 hours...	10041349	somnolence
347986748795650048	100	115	ADR	fluid retention	rivaroxaban	08.55 day 21 rivaroxaban diary strange muscle spasms especially in neck shoulders and legs. no more fluid retention. more mobile.	10016807	fluid retention
347986748795650048	122	128	ADR	mobile	rivaroxaban	08.55 day 21 rivaroxaban diary strange muscle spasms especially in neck shoulders and legs. no more fluid retention. more mobile.	10021417	immobile
347986748795650048	39	52	ADR	muscle spasms	rivaroxaban	08.55 day 21 rivaroxaban diary strange muscle spasms especially in neck shoulders and legs. no more fluid retention. more mobile.	10028333	muscle spasm
348136954900127744					lamotrigine	#epilepsy is sucktastic. neuro appt monday to discuss a third med after getting the rash with lamotrigine and the glaucoma with topiramate.		
348136954900127744	84	88	ADR	Rash	lamotrigine	#epilepsy is sucktastic. neuro appt monday to discuss a third med after getting the rash with lamotrigine and the glaucoma with topiramate.	10037844	rash
348136954900127744	114	122	ADR	Glaucoma	topiramate	#epilepsy is sucktastic. neuro appt monday to discuss a third med after getting the rash with lamotrigine and the glaucoma with topiramate.	10018304	Glaucoma
348136954900127744					lamotrigine	#epilepsy is sucktastic. neuro appt monday to discuss a third med after getting the rash with lamotrigine and the glaucoma with topiramate.		
348218989199118336	33	51	ADR	pins &amp; needles	humira	@thestomabaglady i still get the pins &amp; needles feeling in my hands since doing humira	10035067	pins and needles
348272601430364160	120	136	ADR	shot my daughter	effexor	"@realhausfrau @tantalizinyou my step-dad was on effexer,taking supplements for energy and drinking like a fish when he shot my daughter&amp;me"	10064160	homicidal attempt
348283506037764098	69	91	ADR	thirty minutes to type	seroquel	this seroquel got me lo0o0py as helll.  this status took me at least thirty minutes to type i keep waking up without knowing i feel asleep	10010300	confusion
348283506037764098	21	28	ADR	lo0o0py	seroquel	this seroquel got me lo0o0py as helll.  this status took me at least thirty minutes to type i keep waking up without knowing i feel asleep	10017565	fuzzy
348283506037764098	99	138	ADR	waking up without knowing I feel asleep	seroquel	this seroquel got me lo0o0py as helll.  this status took me at least thirty minutes to type i keep waking up without knowing i feel asleep	10041349	somnolence
348287743568277504	104	119	ADR	fluid retention	rivaroxaban	rivaroxaban diary day 22. am beginning to think all pains from pressure on that part of body are due to fluid retention.	10016807	fluid retention
348287743568277504	52	57	ADR	pains	rivaroxaban	rivaroxaban diary day 22. am beginning to think all pains from pressure on that part of body are due to fluid retention.	10033371	pain
348311468749504512					seroquel	i took my seroquel over an hour ago hoping it'd make me fall asleep but i'm still up		
348355774642266112					seroquel	"@_katball natural don't work for me, try 300mg of seroquel...you'll sleep for days, i have insomnia that's what they give me lol"		
348355774642266112	68	82	ADR	sleep for days	seroquel	"@_katball natural don't work for me, try 300mg of seroquel...you'll sleep for days, i have insomnia that's what they give me lol"	10041349	somnolence
348355774642266112	69	83	ADR	sleep for days	seroquel	"@_katball natural don't work for me, try 300mg of seroquel...you'll sleep for days, i have insomnia that's what they give me lol"	10041349	somnolence
348387894416773120	37	46	ADR	addictive	alprazolam	doc for panic disorders: alprazolam (addictive) and paroxetine (sedating). #psychiatry	10001125	addiction
348387894416773120					paroxetine	doc for panic disorders: alprazolam (addictive) and paroxetine (sedating). #psychiatry		
348387894416773120	64	72	ADR	sedating	paroxetine	doc for panic disorders: alprazolam (addictive) and paroxetine (sedating). #psychiatry	10039897	sedation
348387894416773120					alprazolam	doc for panic disorders: alprazolam (addictive) and paroxetine (sedating). #psychiatry		
348456216663580673	27	37	ADR	physically	paxil	@criminalbanjo dude i feel physically and mentally drained.. thats the paxil i wanted hard at work	10015667	exhaustion
348456216663580673	42	58	ADR	mentally drained	paxil	@criminalbanjo dude i feel physically and mentally drained.. thats the paxil i wanted hard at work	10076757	mental fatigue
348514777183690752					victoza	"@rgay given what we know about the demographics of type 2, i'm a bit surprised she's still all over the victoza page."		
348550250304258048					victoza	she announced she had type 2 diabetes on the day she endorsed the diabetes drug victoza and a lucrative collaboration with the  manufacturer		
348570535342530561					cipro	someone back me up to @mrdispenser about what a trauma when you have to dispense 20 lots of rifampicin and cipro for meningitis prophylaxis		
348570535342530561					cipro	someone back me up to @mrdispenser about what a trauma when you have to dispense 20 lots of rifampicin and cipro for meningitis prophylaxis		
348595096352075776					zyprexa	@incubator04 i'm hoping that i get on the zyprexa. the gi was pretty sure it would help the nausea and i know it'll help the crazies.		
348595096352075776					zyprexa	@incubator04 i'm hoping that i get on the zyprexa. the gi was pretty sure it would help the nausea and i know it'll help the crazies.		
348649853552828417	72	96	ADR	back, hip, and leg aches	rivaroxaban	"04.46 day 23 rivaroxaban diary. much better than yesterday. still neck, back, hip, and leg aches but not so intense."	10003978	back ache
348649853552828417	73	97	ADR	back, hip, and leg aches	rivaroxaban	"04.46 day 23 rivaroxaban diary. much better than yesterday. still neck, back, hip, and leg aches but not so intense."	10003978	back ache
348649853552828417	87	96	ADR	leg aches	rivaroxaban	"04.46 day 23 rivaroxaban diary. much better than yesterday. still neck, back, hip, and leg aches but not so intense."	10024130	leg pain
348649853552828417	88	97	ADR	leg aches	rivaroxaban	"04.46 day 23 rivaroxaban diary. much better than yesterday. still neck, back, hip, and leg aches but not so intense."	10024130	leg pain
348649853552828417	66	96	ADR	neck, back, hip, and leg aches	rivaroxaban	"04.46 day 23 rivaroxaban diary. much better than yesterday. still neck, back, hip, and leg aches but not so intense."	10028836	neck pain
348649853552828417	67	97	ADR	neck, back, hip, and leg aches	rivaroxaban	"04.46 day 23 rivaroxaban diary. much better than yesterday. still neck, back, hip, and leg aches but not so intense."	10028836	neck pain
348649853552828417	78	96	ADR	hip, and leg aches	rivaroxaban	"04.46 day 23 rivaroxaban diary. much better than yesterday. still neck, back, hip, and leg aches but not so intense."	10033432	pain in hip
348649853552828417	79	97	ADR	hip, and leg aches	rivaroxaban	"04.46 day 23 rivaroxaban diary. much better than yesterday. still neck, back, hip, and leg aches but not so intense."	10033432	pain in hip
